Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,% of Original,Time Elapsed (seconds),Effort
kodim13.png,1179648,639893,1.843508211529115,0.5424440171983507,0.027487516403198242,1
kodim13.png,1179648,628246,1.8776848559322303,0.5325707329644097,0.06622934341430664,2
kodim13.png,1179648,577164,2.043869680021623,0.4892679850260417,0.12865018844604492,3
kodim13.png,1179648,575996,2.0480142223209885,0.4882778591579861,0.22078609466552734,4
kodim13.png,1179648,571561,2.0639056898563757,0.48451826307508683,0.30727195739746094,5
kodim13.png,1179648,563079,2.0949955512459177,0.47732798258463544,0.4037435054779053,6
kodim13.png,1179648,559978,2.106597044883906,0.4746992323133681,0.5961432456970215,7
kodim13.png,1179648,560050,2.1063262208731364,0.4747602674696181,1.503246784210205,8
kodim13.png,1179648,554578,2.1271092614564586,0.4701215955946181,5.4591546058654785,9
kodim18.png,1179648,601461,1.9613042242140388,0.5098648071289062,0.03171420097351074,1
kodim18.png,1179648,581448,2.0288108308911545,0.4928995768229167,0.1518697738647461,2
kodim18.png,1179648,534620,2.2065167782724178,0.4532029893663194,0.32984209060668945,3
kodim18.png,1179648,529178,2.2292083193178853,0.4485897488064236,0.4732065200805664,4
kodim18.png,1179648,528681,2.2313039432096105,0.44816843668619794,0.5637302398681641,5
kodim18.png,1179648,524800,2.2478048780487807,0.4448784722222222,0.7454142570495605,6
kodim18.png,1179648,522597,2.2572804665928046,0.44301096598307294,0.9281308650970459,7
kodim18.png,1179648,523953,2.251438583231702,0.44416046142578125,1.8209075927734375,8
kodim18.png,1179648,516801,2.282596202406729,0.43809763590494794,5.320642948150635,9
kodim20.png,1179648,505266,2.3347068672738716,0.4283192952473958,0.023527860641479492,1
kodim20.png,1179648,479029,2.4625815973563188,0.40607791476779515,0.08438682556152344,2
kodim20.png,1179648,434371,2.715761411328104,0.36822085910373265,0.11409449577331543,3
kodim20.png,1179648,427154,2.7616456828216522,0.3621029324001736,0.2763967514038086,4
kodim20.png,1179648,349118,3.3789377803493377,0.2959509955512153,0.36173486709594727,5
kodim20.png,1179648,340636,3.463074953909745,0.2887607150607639,0.416290283203125,6
kodim20.png,1179648,339918,3.4703899175683546,0.2881520589192708,0.547576904296875,7
kodim20.png,1179648,339034,3.479438640372352,0.2874026828342014,1.1973490715026855,8
kodim20.png,1179648,329964,3.5750809179183185,0.2797139485677083,3.8094801902770996,9
kodim14.png,1179648,577436,2.042906919554721,0.4894985622829861,0.024945735931396484,1
kodim14.png,1179648,546163,2.159882672389012,0.46298811170789933,0.08561515808105469,2
kodim14.png,1179648,496745,2.3747556593423185,0.42109595404730904,0.13001489639282227,3
kodim14.png,1179648,494071,2.3876082587320444,0.41882917616102433,0.2780919075012207,4
kodim14.png,1179648,487382,2.420376624495775,0.4131588406032986,0.3616321086883545,5
kodim14.png,1179648,472985,2.4940494941700053,0.40095435248480904,0.4736363887786865,6
kodim14.png,1179648,468832,2.5161422428503175,0.3974338107638889,0.6110503673553467,7
kodim14.png,1179648,471730,2.500684713713353,0.3998904758029514,1.5670232772827148,8
kodim14.png,1179648,466134,2.530705762720591,0.3951466878255208,5.53626012802124,9
kodim24.png,1179648,567773,2.077675409010291,0.48130713568793404,0.03722739219665527,1
kodim24.png,1179648,538767,2.1895327664834707,0.45671844482421875,0.05638313293457031,2
kodim24.png,1179648,483067,2.4419966588485655,0.40950096978081596,0.059125661849975586,3
kodim24.png,1179648,481539,2.449745503479469,0.40820566813151044,0.2270193099975586,4
kodim24.png,1179648,472445,2.4969001682735557,0.40049658881293404,0.35587430000305176,5
kodim24.png,1179648,458156,2.574773657880722,0.3883836534288194,0.4464414119720459,6
kodim24.png,1179648,452317,2.6080116378557516,0.38343387179904515,0.5962021350860596,7
kodim24.png,1179648,454248,2.596925027738152,0.38507080078125,1.5331227779388428,8
kodim24.png,1179648,443504,2.659836213427613,0.3759629991319444,5.678744077682495,9
kodim05.png,1179648,606052,1.9464468395451215,0.5137566460503472,0.020512819290161133,1
kodim05.png,1179648,589776,2.0001627736632215,0.4999593098958333,0.09051752090454102,2
kodim05.png,1179648,517870,2.277884411145654,0.4390038384331597,0.10940742492675781,3
kodim05.png,1179648,517717,2.2785575903437594,0.43887413872612846,0.20195460319519043,4
kodim05.png,1179648,515805,2.2870038095792014,0.43725331624348956,0.338970422744751,5
kodim05.png,1179648,505295,2.334572873272049,0.42834387885199654,0.45980191230773926,6
kodim05.png,1179648,499714,2.3606462896776956,0.4236128065321181,0.6116354465484619,7
kodim05.png,1179648,501800,2.3508330011956957,0.4253811306423611,1.5371699333190918,8
kodim05.png,1179648,500913,2.3549957777099015,0.42462921142578125,6.159949541091919,9
kodim06.png,1179648,548730,2.149778579629326,0.4651641845703125,0.030759096145629883,1
kodim06.png,1179648,516599,2.2834887407834703,0.43792639838324654,0.08800983428955078,2
kodim06.png,1179648,475937,2.4785801482128935,0.40345679389105904,0.17754006385803223,3
kodim06.png,1179648,471797,2.500329590904563,0.39994727240668404,0.33920979499816895,4
kodim06.png,1179648,456976,2.581422219109975,0.3873833550347222,0.4359610080718994,5
kodim06.png,1179648,443497,2.6598781953429222,0.37595706515842015,0.5666661262512207,6
kodim06.png,1179648,435285,2.7100589269099555,0.36899566650390625,0.7293553352355957,7
kodim06.png,1179648,437778,2.694626043337034,0.3711090087890625,1.6573667526245117,8
kodim06.png,1179648,423980,2.782319920750979,0.3594122992621528,5.129380702972412,9
kodim07.png,1179648,490836,2.4033444979585847,0.4160868326822917,0.024066925048828125,1
