Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,% of Original,Time Elapsed (seconds),Effort
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.1104586124420166,0
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.0999853610992432,3
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.2045986652374268,6
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.1548125743865967,9
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.105531930923462,12
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,0.8907763957977295,15
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.0630683898925781,18
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.1650445461273193,21
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.1736364364624023,24
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.207775354385376,27
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.2056329250335693,30
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,1.071913242340088,33
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,0.6922554969787598,36
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,0.6225800514221191,39
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,0.5625627040863037,42
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,0.5827417373657227,45
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,0.5618696212768555,48
kodim13.png,1179648,952857,1.238011579911781,0.8077468872070312,0.5617573261260986,51
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.0915491580963135,0
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.052933931350708,3
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.0507137775421143,6
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.0695173740386963,9
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.0423765182495117,12
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.0540802478790283,15
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.1052181720733643,18
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.157623291015625,21
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.2464957237243652,24
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.0968632698059082,27
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,1.0739331245422363,30
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,0.9140796661376953,33
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,0.6721596717834473,36
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,0.6063461303710938,39
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,0.5986669063568115,42
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,0.6221897602081299,45
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,0.6234285831451416,48
kodim18.png,1179648,811419,1.4538086980955585,0.6878484090169271,0.5977528095245361,51
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.9173464775085449,0
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.7985889911651611,3
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.884239912033081,6
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.8390355110168457,9
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.8864574432373047,12
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.842275857925415,15
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.842616081237793,18
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.8709993362426758,21
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.8739335536956787,24
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.7547683715820312,27
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.7953927516937256,30
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.8417127132415771,33
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.4595637321472168,36
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.4336121082305908,39
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.45094847679138184,42
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.42479372024536133,45
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.3953733444213867,48
kodim20.png,1179648,476026,2.478116741522522,0.4035322401258681,0.4365694522857666,51
kodim14.png,1179648,795493,1.4829143688253699,0.6743477715386285,1.054661512374878,0
kodim14.png,1179648,795493,1.4829143688253699,0.6743477715386285,1.0587258338928223,3
kodim14.png,1179648,795493,1.4829143688253699,0.6743477715386285,1.0542964935302734,6
kodim14.png,1179648,795493,1.4829143688253699,0.6743477715386285,1.087902545928955,9
kodim14.png,1179648,795493,1.4829143688253699,0.6743477715386285,1.1451585292816162,12
kodim14.png,1179648,795493,1.4829143688253699,0.6743477715386285,1.0360772609710693,15
kodim14.png,1179648,795493,1.4829143688253699,0.6743477715386285,1.1546759605407715,18
kodim14.png,1179648,795493,1.4829143688253699,0.6743477715386285,1.056351661682129,21
kodim14.png,1179648,795493,1.4829143688253699,0.6743477715386285,1.0024571418762207,24
kodim14.png,1179648,795493,1.4829143688253699,0.6743477715386285,1.1743667125701904,27
