Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,% of Original,Time Elapsed (seconds),Effort
kodim13.png,1179648,639893,1.843508211529115,0.5424440171983507,0.02459430694580078,1
kodim13.png,1179648,628246,1.8776848559322303,0.5325707329644097,0.09527873992919922,2
kodim13.png,1179648,577164,2.043869680021623,0.4892679850260417,0.10105443000793457,3
kodim13.png,1179648,575746,2.048903509533718,0.4880659315321181,0.21901869773864746,4
kodim13.png,1179648,571126,2.0654776704264908,0.4841495090060764,0.36466431617736816,5
kodim13.png,1179648,563854,2.092116044224214,0.4779849582248264,0.40497636795043945,6
kodim13.png,1179648,560530,2.1045225054858796,0.4751671685112847,0.5519003868103027,7
kodim13.png,1179648,560414,2.1049581202468177,0.4750688340928819,1.495976209640503,8
kodim13.png,1179648,554848,2.1260741680604416,0.4703504774305556,5.754087686538696,9
kodim18.png,1179648,601461,1.9613042242140388,0.5098648071289062,0.021103382110595703,1
kodim18.png,1179648,581448,2.0288108308911545,0.4928995768229167,0.09946489334106445,2
kodim18.png,1179648,534620,2.2065167782724178,0.4532029893663194,0.10995793342590332,3
kodim18.png,1179648,528946,2.230186068143062,0.4483930799696181,0.3081083297729492,4
kodim18.png,1179648,528426,2.2323806928500867,0.4479522705078125,0.4692847728729248,5
kodim18.png,1179648,525610,2.244340861094728,0.4455651177300347,0.6386425495147705,6
kodim18.png,1179648,523467,2.253528875745749,0.44374847412109375,0.8340537548065186,7
kodim18.png,1179648,523759,2.252272514648913,0.44399600558810765,1.813875436782837,8
kodim18.png,1179648,516782,2.2826801243077353,0.4380815294053819,5.569469928741455,9
kodim20.png,1179648,505266,2.3347068672738716,0.4283192952473958,0.03434562683105469,1
kodim20.png,1179648,479029,2.4625815973563188,0.40607791476779515,0.07096219062805176,2
kodim20.png,1179648,434371,2.715761411328104,0.36822085910373265,0.1049811840057373,3
kodim20.png,1179648,426713,2.764499792600647,0.36172909206814235,0.3087959289550781,4
kodim20.png,1179648,348721,3.382784518282524,0.29561445448133683,0.4273989200592041,5
kodim20.png,1179648,342334,3.445897865826941,0.2902001274956597,0.6592416763305664,6
kodim20.png,1179648,341178,3.45757346604998,0.2892201741536458,0.8074479103088379,7
kodim20.png,1179648,339307,3.476639149796497,0.28763410780164933,1.6971783638000488,8
kodim20.png,1179648,329746,3.577444457248913,0.2795291476779514,4.910904169082642,9
kodim14.png,1179648,577436,2.042906919554721,0.4894985622829861,0.023110628128051758,1
kodim14.png,1179648,546163,2.159882672389012,0.46298811170789933,0.07623028755187988,2
kodim14.png,1179648,496745,2.3747556593423185,0.42109595404730904,0.14751553535461426,3
kodim14.png,1179648,494057,2.3876759159368253,0.41881730821397567,0.33188509941101074,4
kodim14.png,1179648,487756,2.418520735777725,0.4134758843315972,0.4245467185974121,5
kodim14.png,1179648,479671,2.4592856353625714,0.40662214491102433,0.710301399230957,6
kodim14.png,1179648,475496,2.4808789138078975,0.4030829535590278,0.8515527248382568,7
kodim14.png,1179648,475179,2.482533950363968,0.40281422932942706,1.8664195537567139,8
kodim14.png,1179648,466330,2.5296420989428086,0.3953128390842014,6.009763479232788,9
kodim24.png,1179648,567773,2.077675409010291,0.48130713568793404,0.024758338928222656,1
kodim24.png,1179648,538767,2.1895327664834707,0.45671844482421875,0.06508922576904297,2
kodim24.png,1179648,483067,2.4419966588485655,0.40950096978081596,0.08818626403808594,3
kodim24.png,1179648,480785,2.4535873623345155,0.40756649441189235,0.2426893711090088,4
kodim24.png,1179648,471125,2.503895993632263,0.39937761094835067,0.3558685779571533,5
kodim24.png,1179648,460151,2.56361064085485,0.39007483588324654,0.48394155502319336,6
kodim24.png,1179648,455077,2.592194287999613,0.38577355278862846,0.6737244129180908,7
kodim24.png,1179648,455843,2.587838356627172,0.38642289903428817,1.66209077835083,8
kodim24.png,1179648,443435,2.6602500930237802,0.37590450710720485,5.763477325439453,9
kodim05.png,1179648,606052,1.9464468395451215,0.5137566460503472,0.019611358642578125,1
kodim05.png,1179648,589776,2.0001627736632215,0.4999593098958333,0.07898855209350586,2
kodim05.png,1179648,517870,2.277884411145654,0.4390038384331597,0.1559445858001709,3
kodim05.png,1179648,517652,2.2788437019464816,0.4388190375434028,0.21674728393554688,4
