Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,% of Original,Time Elapsed (seconds),Effort
kodim13.png,1179648,639893,1.843508211529115,0.5424440171983507,0.02130293846130371,1
kodim13.png,1179648,672721,1.7535471614532623,0.5702726576063368,0.06636381149291992,2
kodim13.png,1179648,577164,2.043869680021623,0.4892679850260417,0.12601327896118164,3
kodim13.png,1179648,575971,2.0481031163027303,0.48825666639539933,0.24464678764343262,4
kodim13.png,1179648,572819,2.0593730305733575,0.48558468288845485,0.35980701446533203,5
kodim13.png,1179648,562520,2.097077437246676,0.4768541124131944,0.48970484733581543,6
kodim13.png,1179648,559428,2.108668139599734,0.4742329915364583,0.6530172824859619,7
kodim13.png,1179648,561042,2.102601944239469,0.4756011962890625,1.4949114322662354,8
kodim13.png,1179648,555299,2.124347423640237,0.47073279486762154,5.681562900543213,9
kodim18.png,1179648,601461,1.9613042242140388,0.5098648071289062,0.029401540756225586,1
kodim18.png,1179648,622271,1.895714246686733,0.5275056627061632,0.150665283203125,2
kodim18.png,1179648,534620,2.2065167782724178,0.4532029893663194,0.13787198066711426,3
kodim18.png,1179648,529072,2.229654942994526,0.4484998914930556,0.27404189109802246,4
kodim18.png,1179648,529856,2.226355840077304,0.4491644965277778,0.4394087791442871,5
kodim18.png,1179648,524877,2.2474751227430425,0.44494374593098956,0.5697696208953857,6
kodim18.png,1179648,523856,2.2518554717326897,0.4440782335069444,0.7459583282470703,7
kodim18.png,1179648,523765,2.252246713697937,0.44400109185112846,1.6923158168792725,8
kodim18.png,1179648,517923,2.2776513111022294,0.43904876708984375,4.977587938308716,9
kodim20.png,1179648,505266,2.3347068672738716,0.4283192952473958,0.02307724952697754,1
kodim20.png,1179648,492955,2.3930135610755547,0.41788313123914933,0.06261062622070312,2
kodim20.png,1179648,434371,2.715761411328104,0.36822085910373265,0.08023381233215332,3
kodim20.png,1179648,428297,2.7542756545107716,0.36307186550564235,0.2414851188659668,4
kodim20.png,1179648,350451,3.366085415650119,0.29708099365234375,0.37421321868896484,5
kodim20.png,1179648,341005,3.4593275758419963,0.28907352023654515,0.39090514183044434,6
kodim20.png,1179648,339877,3.4708085572133447,0.28811730278862846,0.5202100276947021,7
kodim20.png,1179648,338527,3.48464967343816,0.28697289360894096,1.1143300533294678,8
kodim20.png,1179648,329835,3.576479148665242,0.27960459391276044,3.8141565322875977,9
kodim14.png,1179648,577436,2.042906919554721,0.4894985622829861,0.029564619064331055,1
kodim14.png,1179648,591639,1.9938645018330434,0.5015385945638021,0.07209348678588867,2
kodim14.png,1179648,496745,2.3747556593423185,0.42109595404730904,0.10436344146728516,3
kodim14.png,1179648,494160,2.387178241864983,0.4189046223958333,0.2409648895263672,4
kodim14.png,1179648,486344,2.425542414422713,0.4122789171006944,0.37666821479797363,5
kodim14.png,1179648,471649,2.501114176008006,0.39982181125217015,0.4531984329223633,6
kodim14.png,1179648,467795,2.521719984181105,0.39655473497178817,0.6450235843658447,7
kodim14.png,1179648,470312,2.5082243276803484,0.3986884223090278,1.5618624687194824,8
kodim14.png,1179648,463621,2.5444231387275384,0.39301639133029515,5.696096658706665,9
kodim24.png,1179648,567773,2.077675409010291,0.48130713568793404,0.02589106559753418,1
kodim24.png,1179648,587615,2.0075185282880796,0.49812740749782985,0.05257415771484375,2
kodim24.png,1179648,483067,2.4419966588485655,0.40950096978081596,0.09455585479736328,3
kodim24.png,1179648,480566,2.454705493106046,0.4073808458116319,0.24450898170471191,4
kodim24.png,1179648,470467,2.5073979684016097,0.39881981743706596,0.3449392318725586,5
kodim24.png,1179648,452410,2.607475519992927,0.3835127088758681,0.46919703483581543,6
kodim24.png,1179648,448419,2.6306824643915623,0.38012949625651044,0.6547384262084961,7
kodim24.png,1179648,449305,2.625494931060193,0.38088056776258683,1.6261277198791504,8
kodim24.png,1179648,442273,2.6672394652171847,0.37491946750217015,5.9779052734375,9
kodim05.png,1179648,606052,1.9464468395451215,0.5137566460503472,0.024405479431152344,1
kodim05.png,1179648,641277,1.8395295636674946,0.5436172485351562,0.06364679336547852,2
kodim05.png,1179648,517870,2.277884411145654,0.4390038384331597,0.1169583797454834,3
kodim05.png,1179648,517876,2.2778580200665797,0.4390089246961806,0.2373805046081543,4
kodim05.png,1179648,516320,2.284722652618531,0.4376898871527778,0.3724172115325928,5
kodim05.png,1179648,504186,2.339707964917709,0.4274037679036458,0.4578416347503662,6
kodim05.png,1179648,498895,2.364521592719911,0.42291853162977433,0.6729357242584229,7
kodim05.png,1179648,501076,2.35422969769057,0.4247673882378472,1.7006592750549316,8
kodim05.png,1179648,501525,2.3521220278151636,0.42514801025390625,6.427229881286621,9
kodim06.png,1179648,548730,2.149778579629326,0.4651641845703125,0.021200895309448242,1
kodim06.png,1179648,576931,2.0446951195203584,0.48907046847873265,0.11115288734436035,2
kodim06.png,1179648,475937,2.4785801482128935,0.40345679389105904,0.1039438247680664,3
kodim06.png,1179648,472167,2.498370280006862,0.40026092529296875,0.24466609954833984,4
kodim06.png,1179648,456787,2.582490307298588,0.38722313774956596,0.3439464569091797,5
kodim06.png,1179648,445132,2.650108282486993,0.3773430718315972,0.47528529167175293,6
kodim06.png,1179648,441106,2.6742959742102803,0.3739301893446181,0.6134636402130127,7
kodim06.png,1179648,441908,2.6694425083954125,0.3746100531684028,1.5713942050933838,8
kodim06.png,1179648,427035,2.762415258702448,0.36200205485026044,5.182950019836426,9
kodim07.png,1179648,490836,2.4033444979585847,0.4160868326822917,0.02370738983154297,1
