Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,% of Original,Time Elapsed (seconds),Effort
0802.png,8298720,3123336,2.6570052021300303,0.37636358378159523,4.520988464355469,6
0802.png,8298720,3074417,2.6992824981126504,0.3704688192877938,6.439480543136597,7
0802.png,8298720,3053039,2.7181834231400255,0.3678927593652997,13.654731750488281,8
0802.png,8298720,3025379,2.7430348396019144,0.3645597152331926,37.11485195159912,9
0859.png,8298720,4378223,1.8954539318805825,0.5275781084311797,0.20108985900878906,1
0859.png,8298720,4188727,1.9812033584427917,0.504743743613473,0.656970739364624,2
0859.png,8298720,3878354,2.139753101444582,0.4673436385370274,0.7842369079589844,3
0859.png,8298720,3842589,2.159668910726596,0.4630339377638961,2.019031524658203,4
0859.png,8298720,3813497,2.1761443630347683,0.45952833690014844,2.948784112930298,5
0859.png,8298720,3801584,2.182963733012344,0.4580928143135327,4.410637855529785,6
0859.png,8298720,3781012,2.1948409579234345,0.4556138778028419,6.085027694702148,7
0859.png,8298720,3752285,2.2116443713630494,0.4521522596255808,12.38086748123169,8
0859.png,8298720,3728242,2.2259070092553004,0.4492550658414792,37.01307153701782,9
0872.png,8298720,4301262,1.9293686364606482,0.5183042686100989,0.17511534690856934,1
0872.png,8298720,4087894,2.030072208330255,0.4925933155956581,0.6639413833618164,2
0872.png,8298720,3587667,2.3131243786003552,0.43231570651859563,0.7250559329986572,3
0872.png,8298720,3585540,2.314496561187436,0.4320594019318642,2.039346218109131,4
0872.png,8298720,3531391,2.349986166924025,0.4255344197659398,3.3213202953338623,5
0872.png,8298720,3504120,2.3682750590733193,0.4222482503325814,4.940513610839844,6
0872.png,8298720,3494352,2.3748952595502684,0.4210712013418937,6.468277931213379,7
0872.png,8298720,3485012,2.3812600932220604,0.41994572656988066,12.540447235107422,8
0872.png,8298720,3461701,2.3972954336610814,0.41713673915977406,42.027071475982666,9
0871.png,8298720,3224384,2.573738115559437,0.3885399194092583,0.20201826095581055,1
0871.png,8298720,3043079,2.7270800396572024,0.3666925742765149,0.5942769050598145,2
0871.png,8298720,2609079,3.1807085948719838,0.31439535253629475,0.8896987438201904,3
0871.png,8298720,2609020,3.1807805229549793,0.31438824300615037,1.851344347000122,4
0871.png,8298720,2553510,3.2499265716601853,0.3076992596448609,2.7656490802764893,5
0871.png,8298720,2520777,3.292127784409331,0.3037549164208456,3.5977914333343506,6
0871.png,8298720,2487932,3.3355895579139623,0.29979707713960707,5.176332712173462,7
0871.png,8298720,2474852,3.3532186975221143,0.29822093045674514,12.12569522857666,8
0871.png,8298720,2448203,3.3897189081134202,0.29500971234118034,38.19462060928345,9
0898.png,8298720,3357179,2.471932536215674,0.40454178475716734,0.2059037685394287,1
0898.png,8298720,3070861,2.702408217109143,0.37004031947095456,0.5846121311187744,2
0898.png,8298720,2860479,2.9011644553237415,0.34468918098212736,0.7693893909454346,3
0898.png,8298720,2800574,2.9632211111007956,0.337470597875335,1.8267712593078613,4
0898.png,8298720,2789074,2.9754391600939956,0.3360848419997301,2.3795406818389893,5
0898.png,8298720,2763478,3.002998395500163,0.3330005109221663,3.105462074279785,6
0898.png,8298720,2733122,3.036351835007731,0.329342597412613,5.078032493591309,7
0898.png,8298720,2715510,3.0560447208811605,0.32722034241425185,12.71380066871643,8
0898.png,8298720,2664101,3.115017035765536,0.3210255316482542,33.28023672103882,9
0828.png,8298720,4556426,1.8213222380874834,0.5490516609790426,0.19189810752868652,1
