Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,Time Elapsed (seconds),Effort
kodim06.png,1179648,460635,0.39048512776692706,387.86559867858887,9
kodim07.png,1179648,455629,0.38624148898654515,0.09463834762573242,0
kodim07.png,1179648,435035,0.36878373887803817,0.23423123359680176,1
kodim07.png,1179648,427349,0.36226823594835067,0.30249857902526855,2
kodim07.png,1179648,423609,0.35909779866536456,0.3429880142211914,3
kodim07.png,1179648,414883,0.35170067681206596,1.621943473815918,4
kodim07.png,1179648,408119,0.34596676296657985,1.2750425338745117,5
kodim07.png,1179648,408135,0.34598032633463544,2.5075716972351074,6
kodim07.png,1179648,408117,0.34596506754557294,16.61326003074646,7
kodim07.png,1179648,407195,0.34518347846137154,84.09061098098755,8
kodim07.png,1179648,406705,0.34476810031467015,145.62758469581604,9
kodim21.png,1179648,531473,0.45053524441189235,0.0915684700012207,0
kodim21.png,1179648,492811,0.41776106092664933,0.2348008155822754,1
kodim21.png,1179648,489237,0.41473134358723956,0.30954980850219727,2
kodim21.png,1179648,488735,0.41430579291449654,0.35317230224609375,3
kodim21.png,1179648,484705,0.41088951958550346,1.8395204544067383,4
kodim21.png,1179648,481831,0.40845319959852433,1.370788335800171,5
kodim21.png,1179648,476381,0.40383317735460067,6.545133590698242,6
kodim21.png,1179648,476241,0.40371449788411456,28.855567455291748,7
kodim21.png,1179648,474725,0.40242936876085067,186.00846529006958,8
kodim21.png,1179648,474179,0.40196651882595485,365.88556575775146,9
kodim17.png,1179648,475101,0.40274810791015625,0.09752988815307617,0
kodim17.png,1179648,454133,0.38497331407335067,0.23002028465270996,1
kodim17.png,1179648,449459,0.38101111518012154,0.3021697998046875,2
kodim17.png,1179648,446025,0.37810007731119794,0.3361523151397705,3
kodim17.png,1179648,440579,0.37348344590928817,1.6796448230743408,4
kodim17.png,1179648,436043,0.36963823106553817,1.2961194515228271,5
kodim17.png,1179648,436061,0.36965348985460067,2.569437026977539,6
kodim17.png,1179648,436039,0.36963484022352433,26.06068205833435,7
kodim17.png,1179648,436275,0.36983489990234375,177.0649290084839,8
kodim17.png,1179648,436125,0.36970774332682294,260.21669602394104,9
kodim23.png,1179648,465625,0.39471520317925346,0.09925556182861328,0
kodim23.png,1179648,435543,0.36921437581380206,0.22754979133605957,1
kodim23.png,1179648,428893,0.36357710096571183,0.28844547271728516,2
kodim23.png,1179648,424821,0.36012522379557294,0.3262360095977783,3
kodim23.png,1179648,418169,0.35448625352647567,1.6019566059112549,4
kodim23.png,1179648,415815,0.35249074300130206,1.271822452545166,5
kodim23.png,1179648,415839,0.35251108805338544,2.4912819862365723,6
kodim23.png,1179648,415809,0.35248565673828125,51.11171221733093,7
kodim23.png,1179648,415425,0.35216013590494794,190.56402564048767,8
kodim23.png,1179648,415289,0.35204484727647567,242.12700176239014,9
kodim09.png,1179648,486071,0.41204749213324654,0.09114956855773926,0
kodim09.png,1179648,453157,0.38414594862196183,0.2490084171295166,1
kodim09.png,1179648,435875,0.36949581570095485,0.3051290512084961,2
kodim09.png,1179648,432739,0.36683739556206596,0.3458988666534424,3
kodim09.png,1179648,418969,0.35516442192925346,1.8226039409637451,4
kodim09.png,1179648,415377,0.35211944580078125,3.826261281967163,5
kodim09.png,1179648,416079,0.35271453857421875,4.137171745300293,6
kodim09.png,1179648,414741,0.35158030192057294,36.83252716064453,7
kodim09.png,1179648,417077,0.35356055365668404,199.16345357894897,8
kodim09.png,1179648,413655,0.35065968831380206,497.9161639213562,9
kodim15.png,1179648,476671,0.40407901340060765,0.11456680297851562,0
kodim15.png,1179648,443231,0.37573157416449654,0.24237656593322754,1
kodim15.png,1179648,433539,0.36751556396484375,0.311309814453125,2
kodim15.png,1179648,428357,0.36312272813585067,0.35850977897644043,3
kodim15.png,1179648,419527,0.35563744439019096,1.793612003326416,4
kodim15.png,1179648,416291,0.35289425320095485,1.43416166305542,5
kodim15.png,1179648,416351,0.35294511583116317,2.7006914615631104,6
kodim15.png,1179648,416321,0.35291968451605904,27.83676314353943,7
kodim15.png,1179648,415647,0.35234832763671875,118.78438401222229,8
kodim15.png,1179648,414967,0.35177188449435765,202.53912925720215,9
kodim03.png,1179648,453385,0.38433922661675346,0.09240555763244629,0
kodim03.png,1179648,401323,0.34020572238498265,0.2558138370513916,1
kodim03.png,1179648,392229,0.33249664306640625,0.3271927833557129,2
kodim03.png,1179648,387755,0.32870398627387154,0.3659350872039795,3
kodim03.png,1179648,378457,0.32082197401258683,1.6009478569030762,4
kodim03.png,1179648,373559,0.31666988796657985,1.322068214416504,5
kodim03.png,1179648,365549,0.30987972683376735,3.0843546390533447,6
kodim03.png,1179648,364271,0.30879635281032985,18.314488649368286,7
kodim03.png,1179648,363275,0.30795203314887154,103.1375162601471,8
kodim03.png,1179648,359613,0.30484771728515625,239.72084760665894,9
kodim11.png,1179648,487321,0.41310713026258683,0.09597921371459961,0
kodim11.png,1179648,460625,0.39047665066189235,0.2368912696838379,1
kodim11.png,1179648,456709,0.38715701633029515,0.32857775688171387,2
kodim11.png,1179648,452405,0.38350847032335067,0.36237001419067383,3
kodim11.png,1179648,445573,0.37771691216362846,1.7403995990753174,4
kodim11.png,1179648,441265,0.37406497531467015,1.3618113994598389,5
kodim11.png,1179648,441255,0.37405649820963544,5.454307556152344,6
kodim11.png,1179648,441237,0.37404123942057294,42.19171071052551,7
kodim11.png,1179648,441513,0.37427520751953125,157.9548740386963,8
kodim11.png,1179648,441829,0.37454308403862846,193.14855933189392,9
kodim04.png,1179648,498737,0.42278459337022567,0.09455561637878418,0
kodim04.png,1179648,473335,0.40125105116102433,0.2300260066986084,1
kodim04.png,1179648,465387,0.39451344807942706,0.29442906379699707,2
kodim04.png,1179648,460819,0.39064110649956596,0.32795000076293945,3
kodim04.png,1179648,453545,0.38447486029730904,1.6403300762176514,4
kodim04.png,1179648,450603,0.38198089599609375,1.2969775199890137,5
kodim04.png,1179648,450647,0.38201819525824654,2.524815320968628,6
kodim04.png,1179648,450601,0.38197920057508683,40.41564631462097,7
kodim04.png,1179648,450647,0.38201819525824654,191.41830229759216,8
kodim04.png,1179648,450563,0.38194698757595485,247.55659008026123,9
kodim22.png,1179648,562833,0.47711944580078125,0.09596133232116699,0
kodim22.png,1179648,521517,0.44209543863932294,0.22781157493591309,1
kodim22.png,1179648,515693,0.43715837266710067,0.3120119571685791,2
kodim22.png,1179648,513743,0.43550533718532985,0.3426542282104492,3
kodim22.png,1179648,507735,0.43041229248046875,1.8816685676574707,4
kodim22.png,1179648,505451,0.42847612169053817,1.3835172653198242,5
kodim22.png,1179648,505103,0.42818111843532985,2.722670793533325,6
kodim22.png,1179648,505101,0.42817942301432294,29.620755195617676,7
kodim22.png,1179648,505547,0.42855750189887154,153.40394735336304,8
kodim22.png,1179648,506121,0.42904408772786456,210.18218755722046,9
kodim12.png,1179648,441525,0.37428538004557294,0.09202694892883301,0
kodim12.png,1179648,418169,0.35448625352647567,0.2368762493133545,1
kodim12.png,1179648,401859,0.34066009521484375,0.2944939136505127,2
kodim12.png,1179648,396771,0.33634694417317706,0.33193349838256836,3
kodim12.png,1179648,389759,0.33040279812282985,1.6060645580291748,4
kodim12.png,1179648,387075,0.32812754313151044,1.7500081062316895,5
kodim12.png,1179648,387245,0.32827165391710067,2.7361326217651367,6
kodim12.png,1179648,386853,0.32793935139973956,28.297273874282837,7
kodim12.png,1179648,387721,0.32867516411675346,187.31174421310425,8
kodim12.png,1179648,386763,0.32786305745442706,303.77285504341125,9
kodim19.png,1179648,522319,0.44277530246310765,0.09158778190612793,0
kodim19.png,1179648,481959,0.40856170654296875,0.23624110221862793,1
kodim19.png,1179648,478777,0.40586429172092015,0.2981996536254883,2
kodim19.png,1179648,477355,0.40465884738498265,0.3370082378387451,3
kodim19.png,1179648,473655,0.40152231852213544,1.8383219242095947,4
kodim19.png,1179648,474487,0.40222761366102433,2.733245611190796,5
kodim19.png,1179648,474537,0.40226999918619794,12.740169048309326,6
kodim19.png,1179648,473511,0.40140024820963544,26.76365852355957,7
kodim19.png,1179648,472577,0.40060848659939235,177.30386877059937,8
kodim19.png,1179648,470429,0.39878760443793404,327.4099054336548,9
kodim10.png,1179648,494201,0.41893937852647567,0.09355926513671875,0
kodim10.png,1179648,451337,0.38260311550564235,0.24689960479736328,1
kodim10.png,1179648,445433,0.37759823269314235,0.31197094917297363,2
kodim10.png,1179648,442397,0.37502458360460067,0.3486628532409668,3
kodim10.png,1179648,436217,0.36978573269314235,1.6628174781799316,4
kodim10.png,1179648,434047,0.36794620090060765,1.3089385032653809,5
kodim10.png,1179648,434099,0.36799028184678817,3.4698688983917236,6
kodim10.png,1179648,434045,0.36794450547960067,43.11187195777893,7
kodim10.png,1179648,434039,0.36793941921657985,230.3455684185028,8
kodim10.png,1179648,431051,0.36540646023220485,398.9144985675812,9
kodim01.png,1179648,531225,0.45032501220703125,0.09467911720275879,0
kodim01.png,1179648,512309,0.43428972032335067,0.23033809661865234,1
kodim01.png,1179648,506769,0.42959340413411456,0.3144240379333496,2
kodim01.png,1179648,505075,0.42815738254123265,0.3493354320526123,3
kodim01.png,1179648,499131,0.42311859130859375,1.857649564743042,4
kodim01.png,1179648,493945,0.41872236463758683,1.3797330856323242,5
kodim01.png,1179648,493987,0.41875796847873265,16.59289860725403,6
kodim01.png,1179648,494065,0.41882408989800346,18.759310483932495,7
kodim01.png,1179648,493801,0.41860029432508683,154.2559232711792,8
kodim01.png,1179648,493901,0.41868506537543404,241.51618075370789,9
kodim02.png,1179648,512379,0.43434906005859375,0.09346961975097656,0
kodim02.png,1179648,465513,0.39462025960286456,0.28631591796875,1
kodim02.png,1179648,460295,0.39019690619574654,0.3462367057800293,2
kodim02.png,1179648,459217,0.38928307427300346,0.38631343841552734,3
kodim02.png,1179648,453141,0.38413238525390625,1.9768762588500977,4
kodim02.png,1179648,448177,0.37992435031467015,4.262385845184326,5
kodim02.png,1179648,448187,0.37993282741970485,6.585936546325684,6
kodim02.png,1179648,448177,0.37992435031467015,20.105393886566162,7
kodim02.png,1179648,447923,0.37970903184678817,142.81252765655518,8
kodim02.png,1179648,442179,0.37483978271484375,567.3944063186646,9
kodim08.png,1179648,570451,0.48357730441623265,0.09595823287963867,0
kodim08.png,1179648,556463,0.47171952989366317,0.23781323432922363,1
kodim08.png,1179648,551387,0.46741655137803817,0.3463160991668701,2
kodim08.png,1179648,549547,0.46585676405164933,0.3814198970794678,3
kodim08.png,1179648,542297,0.45971086290147567,2.1372244358062744,4
kodim08.png,1179648,536189,0.45453304714626735,1.4872255325317383,5
kodim08.png,1179648,536223,0.45456186930338544,23.354515314102173,6
kodim08.png,1179648,536181,0.45452626546223956,35.82074213027954,7
kodim08.png,1179648,536423,0.45473141140407985,151.20838570594788,8
kodim08.png,1179648,536481,0.45478057861328125,195.55995512008667,9
kodim16.png,1179648,490523,0.41582149929470485,0.08968639373779297,0
kodim16.png,1179648,441305,0.37409888373480904,0.2782473564147949,1
kodim16.png,1179648,432669,0.36677805582682294,0.32678914070129395,2
kodim16.png,1179648,428577,0.36330922444661456,0.36846280097961426,3
kodim16.png,1179648,418405,0.35468631320529515,1.761591911315918,4
kodim16.png,1179648,415045,0.35183800591362846,3.120532274246216,5
kodim16.png,1179648,415045,0.35183800591362846,6.171332120895386,6
kodim16.png,1179648,415043,0.35183631049262154,35.35560464859009,7
kodim16.png,1179648,415029,0.35182444254557294,231.20098781585693,8
kodim16.png,1179648,408415,0.34621768527560765,748.6728911399841,9
