Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,% of Original,Time Elapsed (seconds),Effort
0893.png,8298720,2853199,2.9085668402379223,0.343811937262614,3.6961724758148193,6
0893.png,8298720,2811372,2.9518398845830434,0.3387717623922725,5.55282187461853,7
0893.png,8298720,2802235,2.961464688007965,0.3376707492239767,11.774276971817017,8
0893.png,8298720,2770866,2.99499145754432,0.3338907686968593,34.2822904586792,9
0849.png,8298720,4628349,1.793019497881426,0.5577184192260976,0.18179941177368164,1
0849.png,8298720,4797592,1.729767766829693,0.5781122871960978,0.5870144367218018,2
0849.png,8298720,3911142,2.121815060665146,0.4712946092891434,0.6327059268951416,3
0849.png,8298720,3921120,2.116415717958134,0.47249696338712477,2.5435032844543457,4
0849.png,8298720,3872838,2.1428007058389738,0.4666789577187807,3.7866716384887695,5
0849.png,8298720,3839544,2.1613816640726085,0.4626670137081381,5.714802980422974,6
0849.png,8298720,3811381,2.177352513432795,0.45927335781903716,7.552011013031006,7
0849.png,8298720,3796982,2.1856095182963733,0.4575382709622689,14.399122476577759,8
0849.png,8298720,3781038,2.194825865278265,0.4556170108161259,47.34283804893494,9
0823.png,7858080,3530375,2.225848528839004,0.44926686926068454,0.19553589820861816,1
0823.png,7858080,3694838,2.1267725405010993,0.470196027528353,0.48411107063293457,2
0823.png,7858080,2943561,2.6695828623901456,0.3745903579500336,0.4893317222595215,3
0823.png,7858080,2920715,2.6904644924273677,0.3716830319874575,1.80078125,4
0823.png,7858080,2980422,2.636566231224974,0.3792811984606927,2.658756971359253,5
0823.png,7858080,2950803,2.6630310461254108,0.3755119571192963,3.6378731727600098,6
0823.png,7858080,2931201,2.680839696765933,0.3730174546454096,5.418236970901489,7
0823.png,7858080,2898581,2.7110092835080337,0.3688663133997109,11.01866340637207,8
0823.png,7858080,2840612,2.7663334520870855,0.3614893205464948,39.6256947517395,9
0899.png,8298720,3556954,2.3330973636431622,0.42861477432664313,0.1746063232421875,1
0899.png,8298720,3689033,2.249565129940556,0.44453036130873197,0.37822532653808594,2
0899.png,8298720,2781252,2.9838072925430703,0.3351422870032969,0.5174932479858398,3
0899.png,8298720,2781490,2.9835519811324147,0.3351709661248964,2.0569233894348145,4
0899.png,8298720,2744875,3.023350790108839,0.33075883991748123,2.993408203125,5
0899.png,8298720,2690484,3.084471046845103,0.3242046966279137,3.810681104660034,6
0899.png,8298720,2630910,3.1543154269815386,0.31702599919023655,5.881779432296753,7
0899.png,8298720,2608919,3.180903661631503,0.3143760724545472,13.825289487838745,8
0899.png,8298720,2562358,3.2387043496654253,0.3087654481655002,39.979997634887695,9
0876.png,8298720,4824436,1.7201430384815966,0.5813470029112924,0.16549110412597656,1
0876.png,8298720,4860121,1.7075130433995367,0.5856470636435499,0.5698621273040771,2
0876.png,8298720,4173008,1.9886662091230114,0.5028495960822874,0.589895486831665,3
0876.png,8298720,4173617,1.9883760297123574,0.502922980893439,2.0847764015197754,4
0876.png,8298720,4078087,2.0349541341320085,0.49141156708504447,3.6812336444854736,5
0876.png,8298720,4024268,2.062168821758392,0.4849263500877244,5.602636337280273,6
