Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,% of Original,Time Elapsed (seconds),Effort
0863.png,9180000,2804330,3.273509180445953,0.3054825708061002,0.9680187702178955,0
0863.png,9180000,2552930,3.595868276842687,0.27809694989106754,5.486204385757446,10
0863.png,9180000,2552930,3.595868276842687,0.27809694989106754,5.585420608520508,20
0863.png,9180000,2552930,3.595868276842687,0.27809694989106754,6.023216962814331,30
0863.png,9180000,2552930,3.595868276842687,0.27809694989106754,6.037958383560181,40
0863.png,9180000,2552930,3.595868276842687,0.27809694989106754,6.098074674606323,50
0863.png,9180000,2546851,3.6044511437850115,0.2774347494553377,9.388322591781616,60
0863.png,9180000,2546851,3.6044511437850115,0.2774347494553377,9.550726175308228,70
0863.png,9180000,2546400,3.605089538171536,0.27738562091503266,12.925100088119507,80
0863.png,9180000,2546400,3.605089538171536,0.27738562091503266,12.776973009109497,90
0863.png,9180000,2545644,3.6061601700787698,0.2773032679738562,15.95911979675293,100
0855.png,12484800,4491571,2.779606511841848,0.35976315199282327,1.4707515239715576,0
0855.png,12484800,4181457,2.985753530408181,0.3349238273740869,9.71682357788086,10
0855.png,12484800,4181457,2.985753530408181,0.3349238273740869,9.835452318191528,20
0855.png,12484800,4181457,2.985753530408181,0.3349238273740869,10.728279113769531,30
0855.png,12484800,4181457,2.985753530408181,0.3349238273740869,10.825255632400513,40
0855.png,12484800,4181457,2.985753530408181,0.3349238273740869,10.634208917617798,50
0855.png,12484800,4181490,2.9857299670691546,0.33492647058823527,16.037315130233765,60
0855.png,12484800,4181490,2.9857299670691546,0.33492647058823527,16.047446250915527,70
0855.png,12484800,4184390,2.983660700842895,0.33515875304370113,20.7073974609375,80
0855.png,12484800,4184390,2.983660700842895,0.33515875304370113,20.836602687835693,90
0855.png,12484800,4185746,2.982694124297079,0.33526736511598104,25.46180033683777,100
0868.png,8298720,1036265,8.008299035478377,0.12487046195075867,0.7971212863922119,0
0868.png,8298720,817102,10.156284037978123,0.09846120847552393,4.617981910705566,10
0868.png,8298720,817102,10.156284037978123,0.09846120847552393,4.8940064907073975,20
0868.png,8298720,818708,10.136361193490231,0.09865473229606493,5.428100109100342,30
0868.png,8298720,818708,10.136361193490231,0.09865473229606493,5.448601484298706,40
0868.png,8298720,818708,10.136361193490231,0.09865473229606493,5.40239143371582,50
0868.png,8298720,817196,10.155115786176143,0.09847253552355062,7.522634029388428,60
0868.png,8298720,817196,10.155115786176143,0.09847253552355062,7.463994026184082,70
0868.png,8298720,815841,10.171982040618209,0.09830925733125108,9.486345291137695,80
0868.png,8298720,815841,10.171982040618209,0.09830925733125108,9.466501235961914,90
0868.png,8298720,815343,10.17819494372307,0.09824924807681185,11.43505072593689,100
0893.png,8298720,3151148,2.6335545014071062,0.3797149439913625,0.9442710876464844,0
0893.png,8298720,2865767,2.8958111388678844,0.3453263876838838,5.7135539054870605,10
0893.png,8298720,2865767,2.8958111388678844,0.3453263876838838,5.852646827697754,20
0893.png,8298720,2869346,2.8921991283031048,0.34575765901247424,6.51264762878418,30
0893.png,8298720,2869346,2.8921991283031048,0.34575765901247424,6.8556036949157715,40
0893.png,8298720,2869346,2.8921991283031048,0.34575765901247424,6.5412726402282715,50
0893.png,8298720,2862959,2.898651360358287,0.3449880222492143,9.742319822311401,60
0893.png,8298720,2862959,2.898651360358287,0.3449880222492143,9.769780397415161,70
0893.png,8298720,2859870,2.901782248843479,0.34461579617097576,13.01636528968811,80
0893.png,8298720,2859870,2.901782248843479,0.34461579617097576,13.055294513702393,90
0893.png,8298720,2857994,2.903686991645189,0.3443897372124858,16.207412481307983,100
0849.png,8298720,4493258,1.8469271072348838,0.5414398847051112,1.0256009101867676,0
0849.png,8298720,3871627,2.1434709490351214,0.466533031600054,6.726702690124512,10
0849.png,8298720,3871627,2.1434709490351214,0.466533031600054,6.80082631111145,20
0849.png,8298720,3871627,2.1434709490351214,0.466533031600054,7.269475698471069,30
0849.png,8298720,3871627,2.1434709490351214,0.466533031600054,7.265774250030518,40
0849.png,8298720,3871627,2.1434709490351214,0.466533031600054,7.226763725280762,50
0849.png,8298720,3856564,2.1518429358361484,0.4647179324040334,11.241734027862549,60
0849.png,8298720,3856564,2.1518429358361484,0.4647179324040334,11.289789915084839,70
0849.png,8298720,3849608,2.1557311809410207,0.4638797308500588,15.223924398422241,80
0849.png,8298720,3849608,2.1557311809410207,0.4638797308500588,15.18129563331604,90
0849.png,8298720,3848734,2.156220720891597,0.46377441340351283,18.779417514801025,100
0823.png,7858080,3295765,2.384296210439761,0.41941097570907904,1.4694793224334717,0
0823.png,7858080,2888686,2.7202956638416222,0.3676070999531692,5.3518431186676025,10
0823.png,7858080,2888686,2.7202956638416222,0.3676070999531692,5.411311388015747,20
0823.png,7858080,2888686,2.7202956638416222,0.3676070999531692,6.535543203353882,30
0823.png,7858080,2888686,2.7202956638416222,0.3676070999531692,6.509732484817505,40
0823.png,7858080,2888686,2.7202956638416222,0.3676070999531692,6.582050085067749,50
0823.png,7858080,2883599,2.7250945779909066,0.36695974080182436,9.653827428817749,60
0823.png,7858080,2883599,2.7250945779909066,0.36695974080182436,9.710370063781738,70
0823.png,7858080,2875686,2.7325931968928456,0.3659527518172378,12.729532718658447,80
0823.png,7858080,2875686,2.7325931968928456,0.3659527518172378,12.736190557479858,90
0823.png,7858080,2882788,2.7258612149072357,0.36685653492965203,15.684233665466309,100
0899.png,8298720,3186058,2.604698345102318,0.38392161682765535,0.9122555255889893,0
